 "id" $ "parag" $ "parag_value" $
 "http://ldf.fi/nbf/p5588" $ "http://ldf.fi/nbf/biography/p39922" $ "Minolaisten ja mykeneläisten lineaarikirjoituksella kirjoitettujen savitaulujen tutkiminen on se antiikintutkimuksen osa-ala, jossa Sundwallin panos oli merkittävä. Kreetalta löytyi 1899 sir Arthur Evansin (1851 - 1941) arkeologisissa kaivauksissa suuri määrä erikoisella kirjoitussysteemillä kirjoitettuja savitauluja, joiden tekstin ratkaisemisesta tuli monen kielitieteilijän suuri haave ja haaste, Sundwall mukaan lukien. Myöhemmin Kreikan mantereelta Pyloksesta löytyi toinen laaja, samalla tapaa kirjoitettujen savitaulujen arkisto. Ilmeisesti Kreetalle 1913 tehdystä matkasta innoittuneena Sundwall liittyi niiden muinaistutkijoiden joukkoon, jotka yrittivät tulkita sekä yhä ratkaisemattomaksi jäänyttä lineaari-A-kirjoitusta että 1950-luvulla englantilaisten ansiosta avautunutta kreikankielistä lineaari-B-kirjoitusta. Sundwall julkaisi puolen vuosisadan aikana suuren määrän näihin piirtokirjoituksiin liittyviä artikkeleita ja joutui luonnollisesti perustutkimuksen suorittajana epäkiitolliseen asemaan, koska useat paperille painetut mielipiteet ja ehdotukset tiedon lisääntyessä väistämättä osoittautuivat vääriksi. Kuten anatolialaisen nimistöntutkimuksen kohdalla niin myös lineaari-A- ja -B-taulujen ollessa kysymyksessä Sundwall osasi kuitenkin useasti myöntää tekemiään virheitä ja korjata omia hypoteesejaan. Yhä arvokkaita ovat kaikesta huolimatta hänen valmistamansa tarkat kopiot suuresta määrästä lineaari-A-tauluja sekä lineaari-A-tekstimateriaalin logogrammien (kirjoitusmerkkien) analysointi. Kolmen vuoden ajan 1947 - 1950 Sundwall oli intensiivisessä tieteellisessä kirjeenvaihdossa amerikkalaisen kollegansa Alice E. Koberin (1906 - 1950) kanssa, jonka roolia lineaari-B-kirjoituksen ratkaisussa Michael Ventrisin taustatukena on vasta hiljattain alettu korostaa. Vain 43-vuotiaana kuolleen Alice E. Koberin kirjeenvaihto ja muistiinpanot osoittavat, että hän ihaili ja arvosti Sundwallin saavutuksia etenkin lineaari-A-tekstien tutkimisessa." $
 "http://ldf.fi/nbf/p5588" $ "http://ldf.fi/nbf/biography/p39923" $ "Sundwall osallistui 1923 - 1924 akateemiseen kilpajuoksuun hakiessaan Uppsalasta klassisten muinaistieteiden ja antiikin historian professuuria. Näitä tapahtumia on Patrick Bruun (1920 - 2007) erinomaisesti kuvannut artikkelissaan Antikhistorikern Johannes Sundwall. On ilmeistä, että hakijoita arvioimaan asetetut pohjoismaiset asiantuntijat olivat yhtäältä voimattomia, koska Sundwallin pätevyys antiikin historian tutkimuksessa oli suurempi kuin hänen kilpahakijoidensa, mutta toisaalta he kykenivät välttämään hänen nimittämisensä vetoamalla hänen vähäisempään kokemukseensa klassillisten muinaismuistojen saralla. Koska siirtyminen Ruotsiin epäonnistui, Sundwall pysyi Åbo Akademin professorina eläkkeelle siirtymiseensä 1945 saakka ja jatkoi opettamista tämänkin jälkeen." $
 "http://ldf.fi/nbf/p5588" $ "http://ldf.fi/nbf/biography/p39924" $ "Johannes Sundwallin kirjallinen tuotanto on huomattava: yli 170 erillistä nimikettä, joista suuri osa on laajempia ja materiaalin keräyksen kannalta aikaavieviä. Tämän lisäksi hän avusti antiikintutkimuksen suurinta hakuteosta, Pauly–Wissowan Real-Encyclopädie der classischen Alterthumswissenschaftia 200 henkilöhistoriallisella hakusanalla. Omien tieteellisten kirjoitustensa lisäksi hän arvosteli lukuisia muiden tutkijoiden monografioita useissa ulkomaisissa aikakauskirjoissa. Sen sijaan tieteenalojensa popularisoimiseen ruotsiksi tai suomeksi Sundwall ei näytä tunteneen suurtakaan vetoa. Yleisluonteisia artikkeleita ilmestyi toki molemmilla kotimaisilla kielillä aikakauskirjoissa kuten 1908 Historiallisessa aikakauskirjassa kreikkalaisten aurinkovuodesta ja uusia arkeologisia tai tieteellisiä löytöjä valottavia ruotsinkielisiä katsauksia Historisk tidskrift för Finland -aikakauskirjassa. Sundwall oli myös kiinnostunut Uuden testamentin tutkimuksesta ja julkaisi 1946 pienempien artikkelien lisäksi myös suuremmalle yleisölle suunnatun Nya Testamentets urtext -teoksen." $
 "http://ldf.fi/nbf/p5588" $ "http://ldf.fi/nbf/biography/p39927" $ "Keisarillisen Aleksanterin / Helsingin yliopiston antiikin historian dosentti 1907 - 1920; Åbo Akademin ylimääräinen vanhan ajan historian professori 1919 - 1921; antiikin historian sekä roomalaisen ja kreikkalaisen kirjallisuuden professori 1921 - 1945; humanistisen tiedekunnan dekaani 1931 - 1937, 1939 - 1942." $
 "http://ldf.fi/nbf/p5588" $ "http://ldf.fi/nbf/biography/p39932" $ "P. Aalto, Classical Studies in Finland 1828 - 1918. 1980; Epigrafi e studi epigrafici in Finlandia. Roma 1998; E. Grumach, Johannes Sundwall // Kadmos 6. 1967; Historiens studium vid Åbo Akademi. 1991: P. Bruun, Antikhistorikern Johannes Sundwall; Minoica : Festschrift zum 80. Geburtstag von Johannes Sundwall. Berlin 1958; R. Westman, Johannes Sundwall // Societas Scientiarum Fennica : årsbok - vuosikirja 47. 1970; R. Westman, Johannes Sundwall // Gnomon 42. 1970; R. Westman, Ergänzende Sundwall-Bibliographie // Klio 54. 1972." $
 "http://ldf.fi/nbf/p5759" $ "http://ldf.fi/nbf/biography/p42946" $ "Sukutaustaltaan baltiansaksalainen Alexander Tunzelman von Adlerflug oli yksi niistä merkittävistä Venäjän armeijassa palvelleista upseereista, jotka 1918 siirtyivät itsenäisen Suomen armeijan johtotehtäviin. Suomen armeijassa hän ehti palvella kymmenen vuotta." $
 "http://ldf.fi/nbf/p5759" $ "http://ldf.fi/nbf/biography/p42947" $ "Suomen vanhassa sotaväessä palvelleen upseeri-isänsä ansiosta Alexander Tunzelman von Adlerflug kävi koulunsa Viipurissa ja sillä tavoin ""suomalaistui"". Hän aloitti sotilasuransa vapaaehtoisena Suomen Rakuunarykmentissä. Tämän jälkeen, vuodesta 1902, hän palveli upseerina Venäjän keisarillisessa armeijassa muun muassa Narvassa, Varsovassa, Moskovassa ja Turkestanissa. Ensimmäisen maailmansodan sytyttyä hän oli esikuntatehtävissä, viimeksi Novgorodin jalkaväkirykmentin komentajana." $
 "http://ldf.fi/nbf/p5759" $ "http://ldf.fi/nbf/biography/p42948" $ "Bolshevikkien vallankaappauksen jälkeen Tunzelman erosi Venäjän armeijasta ja kirjoittautui tammikuussa 1918 Suomen armeijaan. Vapaussodassa peitenimeä Örnflykt käyttänyt Tunzelman osallistui Ruukin ja Oulun taisteluihin sekä epäonnistuneeseen hyökkäykseen Heinolaan, mutta ei saanut ylipäällikkö Gustaf Mannerheimilta rintamakomentajan tehtäviä, vaan palveli sekä Savon rintaman että itäarmeijan esikuntapäällikkönä. Varsinkin jääkäriupseerit pitivät venäläistaustaista Tunzelmania epäilyttävänä. Suomen armeijassa keskeisillä paikoilla 1918 olleiden saksalaisten upseerien jouduttua joulukuussa poistumaan maasta Tunzelmanin esikuntaupseerin kokemusta käytettiin kuitenkin hyväksi, ja hänestä tuli yleisesikunnan vt. päällikkö." $
 "http://ldf.fi/nbf/p5759" $ "http://ldf.fi/nbf/biography/p42949" $ "Toimiessaan 2. divisioonan komentajana Viipurissa Tunzelman määrättiin 1919 toteutetun Aunuksen retken johtajaksi. Tehtävä oli kuitenkin hänen osaltaan lyhytaikainen, sillä vapaaehtoiset eivät halunneet olla alistettuina vakinaiselle armeijalle. Heimosotaretken johtamisen sijasta Tunzelmanin keskeiseksi tehtäväksi muodostui itärajan puolustuksen suunnittelu sekä erityisesti suojajoukkojen järjestäminen ja käyttö Karjalan kannaksella." $
 "http://ldf.fi/nbf/p5759" $ "http://ldf.fi/nbf/biography/p42950" $ "Maaliskuussa 1925 nimitetty Antti Tulenheimon hallitus otti tehtäväkseen perusteellisten uudistusten toimeenpanon armeijassa. Tavoitteena oli siirtää vanhat niin sanotut tsaarinupseerit syrjään jääkäriupseerien tieltä, erityisesti sotaväen päällikkö K. F. Wilkama haluttiin korvata jääkäriupseerilla. Hallituksen tavoitteet jäivät armeijan uudelleenjärjestelyn osalta suurelta osin toteutumatta. Tunzelmanin sotaväen päällikön tehtäviä hoitanut Lauri Malmberg kuitenkin erotti divisioonan komentajan tehtävästä. Tämän jälkeen Tunzelman toimi kolme vuotta puolustusministeriön erityistehtävissä ennen lopullista eroaan armeijasta; tässä yhteydessä hänet ylennettiin kenraaliluutnantiksi." $
 "http://ldf.fi/nbf/p5777" $ "http://ldf.fi/nbf/biography/p43227" $ "Ammatillisen uransa opettajana tehnyt V. K. E. Wichmann tuli tunnetuksi ruotsinmielisenä poliitikkona ja kirjailijana. Hän kirjoitti runoja, historiikkeja sekä ennen kaikkea oppikirjoja." $
 "http://ldf.fi/nbf/p5777" $ "http://ldf.fi/nbf/biography/p43228" $ "Viktor Karl Emil Wichmann syntyi Lumijoella kappalaisen poikana. Hän kävi koulunsa Kokkolassa ja Oulussa ja kirjoitti ylioppilaaksi 1877. Samana vuonna hän siirtyi Helsinkiin ja kirjoittautui yliopisto-opiskelijaksi. Yliopistovuosinaan Wichmann oli monessa mukana. Hän opiskeli menestyksellisesti ja valmistui filosofian kandidaatiksi 1882. Pohjalaisen osakunnan jäsenenä hän osallistui viriävään kielitaisteluun ja oli yksi niistä harvoista ruotsinmielisistä, jotka kuuluivat suomalaisuusmies G. Z. Yrjö-Koskisen kannattajien hallitsemaan osakuntaan. 1870- ja 1880-luvulla leimuavan kielitaistelun aikana Wichmann oli A. O. Freudenthalin ohella akateemisen ruotsinmielisyyden koossapitävä hahmo. Hän oli synnynnäinen johtaja: peloton, mukaansatempaava ja sujuva esiintyjä. Hänen aloitteestaan perustettiin keväällä 1881 vapaa ylioppilasyhdistys U. V., jonka nimi tulee sanoista Uleåborgare, Vasaiter (oululaiset, vaasalaiset). Sen pyrkimyksenä oli saada osakunnassa ruotsin kieli tasa-arvoiseksi suomen rinnalle." $
 "http://ldf.fi/nbf/p5777" $ "http://ldf.fi/nbf/biography/p43229" $ "Wichmann esiintyi opiskeluaikanaan myös ensimmäisen kerran runoilijana. Hän julkaisi salanimellä Gånge Rolf runokokoelmat På fria banor (1880) ja Dikt och drapa (1881), jotka oli tarkoitettu herätyskutsuksi ruotsinkieliselle akateemiselle nuorisolle. Wichmannin ""viikinkirunoudelle"" oli ominaista gööttiläinen henki ja germaanisen perinnön palvonta. Niistä useita julkaistiin Pohjalaisen osakunnan nimestään huolimatta ruotsinkielisessä lehdessä Sampsa Pellervoinen." $
 "http://ldf.fi/nbf/p5777" $ "http://ldf.fi/nbf/biography/p43230" $ "Wichmann toimi aktiivisesti ylioppilaiden Verdandi-kirjallisuusyhdistyksessä. Yhdistyksen albumissa 1883 hän kritisoi poleemisen runon muodossa Z. Topeliuksen suomalaiskansallista ja lojaalia historiannäkemystä. Eräässä Verdandin kokouksessa syntyi ajatus ruotsinkielisen kirjallisuusseuran perustamisesta, ja tämä toteutui muutamaa vuotta myöhemmin 1885." $
 "http://ldf.fi/nbf/p5777" $ "http://ldf.fi/nbf/biography/p43231" $ "Opiskeluaikanaan Wichmann työskenteli 1880-luvun alussa opettajan sijaisena, ja alasta tuli sittemmin hänen omansa. Hän opetti muun muassa Viipurin ruotsalaisessa lyseossa ja reaalikoulussa, Kuopion reaalilyseossa, Tavaststjernan tyttökoulussa Helsingissä sekä Haminan kadettikoulussa. Vastavalmistunut Wichmann määrättiin vuoden 1882 lopulla hoitamaan historian, maantiedon ja kasvatusopin va. lehtorinvirkaa Uudenkaarlepyyn kansakoulunopettajaseminaariin, mistä alkoi hänen yli 30-vuotinen toimintansa kaupungissa." $
 "http://ldf.fi/nbf/p5777" $ "http://ldf.fi/nbf/biography/p43232" $ "Lehtorin viran ohella Wichmann toimi seminaarin varajohtajana ja sen jälkeen johtajana 1912 - 1916. Lisäksi hän opetti Uudenkaarlepyyn alemmassa käsityökoulussa ja kaupungin ruotsalaisessa tyttökoulussa sekä osallistui 1902 kaupungin yksityisen poikakoulun perustamiseen. Wichmann teki valtionstipendin turvin useita opintomatkoja, muun muassa 1886 Saksaan, Sveitsiin ja Itävaltaan sekä 1909 Italiaan ja Saksaan, missä hän kävi katsomassa pääsiäisen kärsimysnäytelmän Oberammergaussa." $
 "http://ldf.fi/nbf/p5777" $ "http://ldf.fi/nbf/biography/p43233" $ "Wichmann oli vähän aikaa 1883 lehtori Max Strömbergin alun perin julkaiseman ääriruotsalaiskansallisen Norra Postenin vastaavana toimittajana. Nimimerkillä Gånge Rolf Wichmann muokkasi lehden kielipoliittista linjaa kansanomaisemmaksi ja paremmin talonpoikaiselle Pohjanmaalle soveltuvaksi kuin aristokraattisemmat Uudenmaan ruotsalaismieliset äänenkannattajat, esimerkiksi Loviisan Östra Nyland. Myöhemmin Gånge Rolf avusti useita muita ruotsinkielisiä lehtiä, kuten Vasabladetia, Ålandia, Österbottenia ja Wasa-Postenia. Hänet valittiin 1885 myös Uudenkaarlepyyn kaupunginvaltuustoon, missä hän istui usean vuoden ajan ja oli sen sekä varapuheenjohtajana että sihteerinä." $
 "http://ldf.fi/nbf/p5777" $ "http://ldf.fi/nbf/biography/p43234" $ "Routavuosina Wichmann karkotettiin ruotsinkielisten perustuslaillisten piirien edustajana maasta. Hänet pakotettiin ottamaan virkavapaata ja lähtemään Suomesta syyskuussa 1903. Wichmann siirtyi Ruotsiin, missä hän toimi historian ja maantiedon lehtorina Tukholman Palmgrenska skolanissa, kasvatusopin ja filosofian lehtorina Åhlinska flickskolanissa sekä uskonnon lehtorina Stockholms elementarläroverkissä. Palattuaan kotimaahan kesällä 1905 hän osallistui aktiivisesti valtiopolitiikkaan, ja hänet valittiin Vaasan läänin pohjoisesta vaalipiiristä Ruotsalaisen Kansanpuolueen kansanedustajaksi 1908 - 1909. Hän toimi myöhemmin 1918 - 1919 myös suomenruotsalaisilla kansankäräjillä." $
 "http://ldf.fi/nbf/p5777" $ "http://ldf.fi/nbf/biography/p43235" $ "Wichmann jäi eläkkeelle seminaarinjohtajan virastaan 1916 mutta ei jäänyt lepäämään laakereille vaan oli kolme vuotta Oulunkylän ruotsalaisen yhteiskoulun opettajana Helsingin maalaiskunnassa, vuodet 1919 - 1923 vt. arkistonhoitajana Merenkulkuhallituksessa ja vielä 1927 - 1929 Ahvenanmaan lyseossa vt. vanhempana lehtorina." $
 "http://ldf.fi/nbf/p5777" $ "http://ldf.fi/nbf/biography/p43236" $ "Wichmann oli ahkera ja arvostettu luennoitsija. Hän luennoi sotahistoriasta maan ruotsinkielisille joukko-osastoille vuodesta 1919 ja teki 73-vuotiaana 1929 Gerda-tyttärensä kanssa neljä kuukautta kestävän luentomatkan Yhdysvaltoihin paikallisten suomenruotsalaisten piirien kutsusta. Hän kirjoitti myös kirjan vaikutelmista, joita oli saanut Yhdysvaltojen suomenruotsalaisista. Wichmann palkattiin 1930 Uudenmaan eteläisen suojeluskuntapiirin apulaispropagandistiksi." $
 "http://ldf.fi/nbf/p5777" $ "http://ldf.fi/nbf/biography/p43237" $ "Wichmann jatkoi Gånge Rolfina ruotsinmielisten runojen kirjoittamista ja julkaisi useita uusia runokokoelmia, joista viimeinen, Svenskhets-sånger, ilmestyi 1919. Hänen kirjailijantyönsä ei rajoittunut kuitenkaan vain runouteen. Hän kirjoitti 1920-luvulla useita historiallisia tutkimuksia, kuten Uudenkaarlepyyn kaupungin ja Tenholan kunnan historiat. Hän kirjoitti myös rykmenttien historiikkeja, kuten Uudenmaan ja Vaasan rykmenteistä. Erityisesti hän kunnostautui kuitenkin oppikirjojen kirjoittajana. Muun muassa Allmän historia : läro- och läsebok för folkskolor (1900, suomeksi 1901) ilmestyi kaikkiaan kymmenenä painoksena." $
 "http://ldf.fi/nbf/p5777" $ "http://ldf.fi/nbf/biography/p43238" $ "V. K. E. Wichmann oli ""rauhaton sielu"", jonka kiinnostus jakaantui monelle eri taholle. Hän oli kiinnostunut vapaaehtoisesta palokunta- ja säästöpankkiliikkeestä ja oli muun muassa Uudenkaarlepyyn säästöpankin hallituksen jäsen ja isännistön puheenjohtaja. Lisäksi hän oli kiinnostunut urheilusta, ja hänellä oli nuorena sekä oma purjevene että ratsastushevonen. Wichmann kutsuttiin myös monien eri seurojen ja yhdistysten, kuten Vasa Nationin, Helsingin Arbetets Vännerin, Yhdysvalloissa toimivan Runebergs Ordenin ja Stockholms lärarföreningin kunniajäseneksi." $
 "http://ldf.fi/nbf/p5927" $ "http://ldf.fi/nbf/biography/p45770" $ "K. A. Wreden arkkitehtuuri oli eklektistä ja sovinnaista, mutta myös suurpiirteistä ja selkeälinjaista. Se välitti suuria taideperinteitä, Italian renessanssia ja pohjoissaksalaista gotiikkaa keskieurooppalaisen oikeaoppisesti. Wrede oli uskonnollisten järjestöjen ja ylimpien yhteiskuntapiirien suosima suunnittelija." $
 "http://ldf.fi/nbf/p5927" $ "http://ldf.fi/nbf/biography/p45771" $ "Anjalan Wredebystä lähtöisin oleva vapaaherra Karl August Wrede opiskeli taidekaupunkina tunnetun Dresdenin kuninkaallisessa polyteknikumissa ja valmistui arkkitehdiksi 1882. Opiskelupaikan valinnalla lienee ollut yhteyttä siihen, että Wrede oli kiinnostunut oopperasta ja teatterista ja näyttäytyi mielellään esteetin ja taiteentuntijan roolissa. Hän liikkui taidepiireissä ja osallistui Suomen Taiteilijaseuran illanviettoihin. Hänen tuttavapiiriinsä kuuluivat kirjailija Karl August Tavaststjerna ja ruotsalainen runoilija Carl Snoilsky." $
 "http://ldf.fi/nbf/p5927" $ "http://ldf.fi/nbf/biography/p45772" $ "Wrede solmi avioliiton 1888 turkulaisen tupakkatehtailijan, kauppaneuvos Fredric von Rettigin tyttären kanssa ja kääntyi niin ikään mieleltään uskontoon, jota hän siitä lähtien harrasti yhtä vakaasti ja näkyvästi kuin aikaisemmin taiteita. Hän tuli tunnetuksi muun muassa lähetysharrastuksestaan." $
 "http://ldf.fi/nbf/p5927" $ "http://ldf.fi/nbf/biography/p45773" $ "Virkauransa K. A. Wrede teki yleisten rakennusten ylihallituksen ylimääräisenä arkkitehtina (1883 - 1887 ja uudelleen 1893 - 1918). Hän ei koskaan saanut parempaa vakinaista virkaa, mistä hän oli hyvin katkera. Virkamiehenä hän ei päässyt itsenäiseksi suunnittelijaksi. Suomen rakennustaiteen historiaan Wrede on jäänyt yksityisten tilaustehtäviensä ansiosta." $
 "http://ldf.fi/nbf/p5927" $ "http://ldf.fi/nbf/biography/p45774" $ "Wreden tunnetuimpia töitä on niin sanottu Vanha Kauppakuja eli Wreden pasaasi Helsingissä. Tämä Pohjois-Esplanadilta Aleksanterinkadulle ulottuva liikerakennus, jonka keskiosa muodostaa kauppakujan, edusti ensimmäisenä Suomessa eurooppalaisiin metropoleihin 1800-luvulla juurtunutta rakennustyyppiä. Samalla se oli Wreden oma suurisuuntainen liikeyritys. Osakkaana projektissa oli rakennusmestari J. H. Helenius, myöhemmin rahoittajaksi tuli kauppaneuvos Julius Tallberg. Turun kaupunginkirjaston suunnittelun Wrede sai kilpailun ansiosta. Rakennus oli Fredric von Rettigin lahja kaupungille. Tuskin on ihmettelemistä siinä, että vävy, joka muutenkin toimi hänen arkkitehtinaan, osasi kilpailijoista parhaiten myötäillä lahjoittajan mielikuvia." $
 "http://ldf.fi/nbf/p5927" $ "http://ldf.fi/nbf/biography/p45775" $ "Ylhäisissä uskonnollisissa piireissä K. A. Wredellä oli sija sekä arkkitehtina että uskonveljenä. Paul Sinebrychoff nuorempi, joka niin ikään oli opiskellut arkkitehtuuria Dresdenissä, hänen veljensä Nikolas Sinebrychoff sekä Tampereen Finlaysonin tehtaanjohtajan Wilhelm von Nottbeckin poika Peter von Nottbeck tilasivat Wredeltä rakennussuunnitelmia, joista mainittakoon Hämeen museona nykyään toimiva Nottbeckin palatsi Tampereella (1897). Wrede piirsi myös Helsinkiin useita kirkollisten yhteisöjen toimitiloja sekä Eläintarhan alueelle Diakonissalaitoksen sisarkodin, kirkon ja talousrakennuksen." $
 "http://ldf.fi/nbf/p593" $ "http://ldf.fi/nbf/biography/p114386" $ "Pääjohtaja Alarik Nystén tuli 1920-luvulla tunnetuksi lukuisista fuusioista, joiden avulla hän kasvatti pienestä Helsingin Osakepankista (HOP) maan kolmanneksi suurimman liikepankin. Fuusioista aiheutui tosin raskaita saneeraustoimia ja tervehdyttämiskustannuksia, mikä vaikutti siihen, ettei pankin talletuskanta 1930-luvulla juuri noussut, ja se menetti markkinaosuuksia etenkin paikallispankeille. Nysténin kuollessa 1936 HOP oli kuitenkin elinkykyinen ja Suomen oloissa merkittävä rahalaitos." $
